target,n_rows_in_csv,n_valid_3d,n_inner_lt_30pc,n_outer_40_70pc,inner_density,outer_density,density_ratio,raw_score,adjusted_score,score_gap,score_retention,inner_weight,outer_weight,confidence_weight,score_status,central_concentration_10pc,peak_shell,peak_radius_mid_pc,monotonic_fraction,hollow_core_flag,anti_cluster_flag,n_0_10pc,density_0_10pc,n_10_20pc,density_10_20pc,n_20_30pc,density_20_30pc,n_30_40pc,density_30_40pc,n_40_50pc,density_40_50pc,n_50_60pc,density_50_60pc,n_60_70pc,density_60_70pc,csv_path,_norm,st_age,st_ageerr1,st_ageerr2,age,age_err,frac_err,no_age,bad_age,terrible_age,priority
NGTS-5,446,446,40,354,0.0003536776513153,0.0003029077949168,1.1676082862523538,0.429159623086745,0.3338956188411159,0.095264004245629,0.778021978021978,0.8,0.9725274725274724,0.778021978021978,ok,1.1530742565225325,20_30,25.0,0.5,False,False,1,0.0002387324146378,9,0.0003069416759629,30,0.0003769459178492,52,0.0003355158259775,67,0.0002622142914874,121,0.0003174354084744,166,0.0003120439435423,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\NGTS-5.csv,ngts-5,,,,,,,True,False,False,True
K2-337,266,266,26,215,0.0002298904733549,0.0001839694234664,1.2496124031007751,0.4826845251347192,0.3331119130250717,0.1495726121096475,0.6901234567901234,0.7222222222222222,0.9555555555555556,0.6901234567901234,ok,1.2679012345679013,20_30,25.0,0.5,False,False,1,0.0002387324146378,5,0.0001705231533127,20,0.0002512972785661,25,0.0001613056855661,43,0.0001682867840889,74,0.0001941340514637,98,0.0001842187136575,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-337.csv,k2-337,,,,,,,True,False,False,True
HAT-P-16,1772,1772,46,666,0.0004067292990126,0.0005698773768774,0.7137137137137136,0.408772307007964,0.3308101330699489,0.077962173938015,0.8092772612003382,0.8214285714285714,0.985207100591716,0.8092772612003382,ok,0.7168713320510923,0_10,5.0,0.5,False,False,3,0.0007161972439135,15,0.0005115694599382,28,0.0003518161899926,85,0.0005484393309247,154,0.000602701505807,230,0.0006033896194143,282,0.0005300987474635,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HAT-P-16.csv,hat-p-16,,,,,,,True,False,False,True
K2-185,673,673,48,550,0.0004244131815783,0.0004706194553792,0.901818181818182,0.4069914618303493,0.3308058679901853,0.0761855938401639,0.8128078817733989,0.8275862068965517,0.9821428571428572,0.8128078817733989,ok,0.8988444444444446,60_70,65.0,0.5,False,False,2,0.0004774648292756,11,0.000375150937288,35,0.0004397702374907,75,0.0004839170566983,120,0.0004696375369924,163,0.0004276195998458,267,0.0005019020055771,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-185.csv,k2-185,,,,,,,True,False,False,True
K2-185,673,673,48,550,0.0004244131815783,0.0004706194553792,0.901818181818182,0.4069914618303493,0.3308058679901853,0.0761855938401639,0.8128078817733989,0.8275862068965517,0.9821428571428572,0.8128078817733989,ok,0.8988444444444446,60_70,65.0,0.5,False,False,2,0.0004774648292756,11,0.000375150937288,35,0.0004397702374907,75,0.0004839170566983,120,0.0004696375369924,163,0.0004276195998458,267,0.0005019020055771,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-185.csv,k2-185,,,,,,,True,False,False,True
K2-174,3974,3974,301,2582,0.0026614243261478,0.0022093444250713,1.2046217402530337,0.3429800255116402,0.3306710509050697,0.0123089746065704,0.9641116867135088,0.9678456591639872,0.996141975308642,0.9641116867135088,ok,0.9845765273378464,30_40,35.0,0.6666666666666666,True,False,10,0.0023873241463784,59,0.0020121732090903,232,0.0029150484313673,996,0.0064264185129538,1107,0.0043324062787556,646,0.0016947378006158,829,0.0015583399349194,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-174.csv,k2-174,,,,,,,True,False,False,True
K2-339,963,963,72,770,0.0006366197723675,0.0006588672375309,0.966233766233766,0.3806780990402524,0.3299686336896748,0.0507094653505776,0.8667917448405255,0.8780487804878049,0.9871794871794872,0.8667917448405253,ok,0.9457538346427234,30_40,35.0,0.5,False,False,2,0.0004774648292756,17,0.0005797787212633,53,0.0006659377882002,121,0.0007807195181399,194,0.0007592473514711,243,0.0006374942500768,333,0.0006259676698771,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-339.csv,k2-339,,,,,,,True,False,False,True
K2-85,659,659,46,520,0.0004067292990126,0.0004449493032676,0.914102564102564,0.4068549049222727,0.3278965406246887,0.0789583642975839,0.8059299191374663,0.8214285714285714,0.981132075471698,0.8059299191374663,ok,0.8782550903268684,30_40,35.0,0.5,False,False,2,0.0004774648292756,15,0.0005115694599382,29,0.0003643810539209,93,0.0006000571503059,121,0.000473551183134,201,0.0005273100587055,198,0.0003721969928999,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-85.csv,k2-85,,,,,,,True,False,False,True
K2-355,890,890,68,726,0.000601252007236,0.0006212176811006,0.9678604224058768,0.3808416790252191,0.3275047381918377,0.0533369408333814,0.8599498327759197,0.8717948717948718,0.9864130434782608,0.8599498327759197,ok,0.9681896007930072,20_30,25.0,0.5,False,False,2,0.0004774648292756,10,0.0003410463066254,56,0.0007036323799852,96,0.0006194138325738,160,0.0006261833826566,222,0.0005824021543912,344,0.0006466452805938,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-355.csv,k2-355,,,,,,,True,False,False,True
K2-316,1089,1089,82,907,0.0007250391851964,0.0007760942655072,0.9342153619992648,0.3714932034548436,0.3275026731040555,0.043990530350788,0.8815845621355081,0.8913043478260869,0.9890948745910578,0.8815845621355081,ok,0.9530324763691198,60_70,65.0,0.3333333333333333,True,True,1,0.0002387324146378,23,0.0007844065052386,58,0.0007287621078418,100,0.0006452227422644,195,0.0007631609976127,292,0.0007660424733434,420,0.000789508772818,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-316.csv,k2-316,,,,,,,True,False,False,True
K2-316,1089,1089,82,907,0.0007250391851964,0.0007760942655072,0.9342153619992648,0.3714932034548436,0.3275026731040555,0.043990530350788,0.8815845621355081,0.8913043478260869,0.9890948745910578,0.8815845621355081,ok,0.9530324763691198,60_70,65.0,0.3333333333333333,True,True,1,0.0002387324146378,23,0.0007844065052386,58,0.0007287621078418,100,0.0006452227422644,195,0.0007631609976127,292,0.0007660424733434,420,0.000789508772818,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-316.csv,k2-316,,,,,,,True,False,False,True
K2-373,478,478,28,391,0.0002475743559207,0.0003345676491878,0.7399829497016197,0.4556053803467189,0.3273374264362698,0.1282679539104491,0.7184669904186901,0.7368421052631579,0.9750623441396508,0.7184669904186901,ok,0.7282304526748972,0_10,5.0,0.5,False,False,3,0.0007161972439135,6,0.0002046277839752,19,0.0002387324146378,59,0.000380681417936,91,0.0003561417988859,114,0.0002990713765792,186,0.0003496395993908,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-373.csv,k2-373,,,,,,,True,False,False,True
K2-118,703,703,48,576,0.0004244131815783,0.0004928669205426,0.861111111111111,0.4004185270288182,0.3257258866450737,0.0746926403837444,0.8134635753795457,0.8275862068965517,0.9829351535836176,0.8134635753795457,ok,0.8576759966072943,50_60,55.0,0.6666666666666666,False,False,2,0.0004774648292756,13,0.0004433601986131,33,0.0004146405096341,79,0.0005097259663889,126,0.0004931194138421,203,0.0005325569249613,247,0.0004643063497287,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-118.csv,k2-118,,,,,,,True,False,False,True
K2-192,537,537,45,438,0.0003978873577297,0.0003747842208293,1.0616438356164382,0.4071847955002435,0.3257147856862743,0.0814700098139691,0.7999188311688311,0.8181818181818182,0.9776785714285714,0.7999188311688312,ok,1.0704607046070462,40_50,45.0,0.5,False,False,1,0.0002387324146378,11,0.000375150937288,33,0.0004146405096341,54,0.0003484202808227,106,0.00041484649101,148,0.0003882681029274,184,0.000345880033806,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-192.csv,k2-192,,,,,,,True,False,False,True
WASP-37,80,80,10,66,8.841941282883075e-05,5.647433464551126e-05,1.5656565656565655,0.7477020849638026,0.3246601158395459,0.4230419691242567,0.4342105263157895,0.5,0.868421052631579,0.4342105263157895,ok,1.671957671957672,0_10,5.0,0.6666666666666666,False,False,2,0.0004774648292756,1,3.4104630662549e-05,7,8.795404749815269e-05,4,2.5808909690577625e-05,17,6.653198440726773e-05,24,6.296239506932124e-05,25,4.699456981059903e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-37.csv,wasp-37,,,,,,,True,False,False,True
K2-324,1590,1590,101,1336,0.0008930360695711,0.001143177440703,0.781187624750499,0.3593553569247431,0.3245517210955191,0.0348036358292239,0.90314980656734,0.90990990990991,0.9925705794947994,0.90314980656734,ok,0.7938711041464569,50_60,55.0,0.1666666666666666,False,True,3,0.0007161972439135,24,0.0008185111359011,74,0.0009297999306947,153,0.0009871907956645,277,0.0010840799812243,446,0.0011700511750382,613,0.0011523068517558,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-324.csv,k2-324,,,,,,,True,False,False,True
TOI-2411,90,90,30,16,0.0002652582384864,1.3690747792851215e-05,19.375,0.7025680933852141,0.3242621969470219,0.3783058964381922,0.4615384615384615,0.75,0.6153846153846154,0.4615384615384615,ok,5.851851851851852,10_20,15.0,0.6666666666666666,False,False,1,0.0002387324146378,10,0.0003410463066254,19,0.0002387324146378,44,0.0002838980065963,16,6.261833826566375e-05,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-2411.csv,toi-2411,,,,,,,True,False,False,True
K2-34,516,516,36,424,0.0003183098861837,0.0003628048165105,0.8773584905660377,0.4238593195953963,0.3240727636898481,0.0997865559055481,0.7645762372270086,0.782608695652174,0.976958525345622,0.7645762372270086,ok,0.8777777777777778,0_10,5.0,0.5,False,False,2,0.0004774648292756,7,0.0002387324146378,27,0.0003392513260643,56,0.000361324735668,81,0.0003170053374699,150,0.0003935149691832,193,0.0003627980789378,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-34.csv,k2-34,,,,,,,True,False,False,True
K2-350,257,257,23,204,0.0002033646495063,0.0001745570343588,1.165032679738562,0.4876959462215412,0.3240256838957053,0.1636702623258358,0.6644010195412065,0.696969696969697,0.9532710280373832,0.6644010195412065,ok,1.1503640392529282,10_20,15.0,0.3333333333333333,False,False,1,0.0002387324146378,7,0.0002387324146378,15,0.0001884729589246,30,0.0001935668226793,35,0.0001369776149561,69,0.0001810168858242,100,0.0001879782792423,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-350.csv,k2-350,,,,,,,True,False,False,True
K2-350,257,257,23,204,0.0002033646495063,0.0001745570343588,1.165032679738562,0.4876959462215412,0.3240256838957053,0.1636702623258358,0.6644010195412065,0.696969696969697,0.9532710280373832,0.6644010195412065,ok,1.1503640392529282,10_20,15.0,0.3333333333333333,False,False,1,0.0002387324146378,7,0.0002387324146378,15,0.0001884729589246,30,0.0001935668226793,35,0.0001369776149561,69,0.0001810168858242,100,0.0001879782792423,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-350.csv,k2-350,,,,,,,True,False,False,True
EPIC_212587672,236,236,23,184,0.0002033646495063,0.0001574435996177,1.2916666666666663,0.4897676964378311,0.3237577149835834,0.1660099814542476,0.6610434239300219,0.696969696969697,0.9484536082474226,0.6610434239300219,ok,1.2637802121370196,0_10,5.0,0.6666666666666666,False,False,1,0.0002387324146378,6,0.0002046277839752,16,0.0002010378228529,29,0.0001871145952566,49,0.0001917686609385,52,0.0001364185226501,83,0.0001560219717711,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_212587672.csv,epic 212587672,,,,,,,True,False,False,True
EPIC_212587672,236,236,23,184,0.0002033646495063,0.0001574435996177,1.2916666666666663,0.4897676964378311,0.3237577149835834,0.1660099814542476,0.6610434239300219,0.696969696969697,0.9484536082474226,0.6610434239300219,ok,1.2637802121370196,0_10,5.0,0.6666666666666666,False,False,1,0.0002387324146378,6,0.0002046277839752,16,0.0002010378228529,29,0.0001871145952566,49,0.0001917686609385,52,0.0001364185226501,83,0.0001560219717711,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_212587672.csv,epic 212587672,,,,,,,True,False,False,True
WASP-33,5482,5482,195,2335,0.0017241785501621,0.0019979935060192,0.8629550321199144,0.3416642126513338,0.3236117481418036,0.0180524645095301,0.9471631390087888,0.951219512195122,0.9957356076759062,0.9471631390087888,ok,0.8781155145141293,60_70,65.0,0.1666666666666666,True,True,3,0.0007161972439135,38,0.0012959759651768,154,0.0019349890449593,264,0.0017033880395781,470,0.0018394136865538,749,0.0019649514127884,1116,0.0020978375963451,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-33.csv,wasp-33,,,,,,,True,False,False,True
K2-397,948,948,78,764,0.0006896714200648,0.0006537332071086,1.0549738219895286,0.3697248452355447,0.3234766704439244,0.0462481747916203,0.8749119097956307,0.8863636363636364,0.9870801033591732,0.8749119097956307,ok,1.0492975734355046,20_30,25.0,0.5,True,False,1,0.0002387324146378,15,0.0005115694599382,62,0.000779021563555,106,0.0006839361068003,144,0.0005635650443909,261,0.0006847160463788,359,0.0006748420224802,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-397.csv,k2-397,,,,,,,True,False,False,True
TOI-849,280,280,16,119,0.0001414710605261,0.0001018249367093,1.3893557422969187,0.5673160766249007,0.3220542068854535,0.2452618697394472,0.56768038163387,0.6153846153846154,0.9224806201550388,0.56768038163387,ok,1.4516221648004592,0_10,5.0,0.5,False,False,1,0.0002387324146378,3,0.0001023138919876,12,0.0001507783671396,10,6.452227422644406e-05,27,0.0001056684458233,43,0.0001128076244992,49,9.210935682877408e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-849.csv,toi-849,,,,,,,True,False,False,True
TOI-1184,148,148,47,14,0.0004155712402955,1.1979404318744812e-05,34.69047619047619,0.6674711713204321,0.3210497300649447,0.3464214412554874,0.4809941520467836,0.8245614035087719,0.5833333333333334,0.4809941520467836,ok,5.446277961129447,30_40,35.0,0.6666666666666666,False,False,2,0.0004774648292756,9,0.0003069416759629,36,0.000452335101419,87,0.00056134378577,14,5.4791045982455776e-05,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1184.csv,toi-1184,,,,,,,True,False,False,True
K2-187,304,304,28,245,0.0002475743559207,0.000209639575578,1.180952380952381,0.4526479234293621,0.3204504390841511,0.132197484345211,0.7079463364293086,0.7368421052631579,0.9607843137254902,0.7079463364293086,ok,1.187332259796028,20_30,25.0,0.5,False,False,1,0.0002387324146378,5,0.0001705231533127,22,0.0002764270064227,31,0.0002000190501019,54,0.0002113368916466,79,0.0002072512171031,112,0.0002105356727514,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-187.csv,k2-187,,,,,,,True,False,False,True
K2-187,304,304,28,245,0.0002475743559207,0.000209639575578,1.180952380952381,0.4526479234293621,0.3204504390841511,0.132197484345211,0.7079463364293086,0.7368421052631579,0.9607843137254902,0.7079463364293086,ok,1.187332259796028,20_30,25.0,0.5,False,False,1,0.0002387324146378,5,0.0001705231533127,22,0.0002764270064227,31,0.0002000190501019,54,0.0002113368916466,79,0.0002072512171031,112,0.0002105356727514,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-187.csv,k2-187,,,,,,,True,False,False,True
K2-187,304,304,28,245,0.0002475743559207,0.000209639575578,1.180952380952381,0.4526479234293621,0.3204504390841511,0.132197484345211,0.7079463364293086,0.7368421052631579,0.9607843137254902,0.7079463364293086,ok,1.187332259796028,20_30,25.0,0.5,False,False,1,0.0002387324146378,5,0.0001705231533127,22,0.0002764270064227,31,0.0002000190501019,54,0.0002113368916466,79,0.0002072512171031,112,0.0002105356727514,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-187.csv,k2-187,,,,,,,True,False,False,True
K2-187,304,304,28,245,0.0002475743559207,0.000209639575578,1.180952380952381,0.4526479234293621,0.3204504390841511,0.132197484345211,0.7079463364293086,0.7368421052631579,0.9607843137254902,0.7079463364293086,ok,1.187332259796028,20_30,25.0,0.5,False,False,1,0.0002387324146378,5,0.0001705231533127,22,0.0002764270064227,31,0.0002000190501019,54,0.0002113368916466,79,0.0002072512171031,112,0.0002105356727514,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-187.csv,k2-187,,,,,,,True,False,False,True
K2-195,462,462,37,373,0.0003271518274666,0.0003191655579208,1.0250223413762285,0.4177866720771723,0.3203085307114635,0.0974781413657087,0.766679628909505,0.7872340425531915,0.9738903394255874,0.766679628909505,ok,1.0189106753812636,10_20,15.0,0.5,False,False,1,0.0002387324146378,11,0.000375150937288,25,0.0003141215982076,52,0.0003355158259775,83,0.0003248326297531,118,0.0003095651090908,172,0.0003233226402969,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-195.csv,k2-195,,,,,,,True,False,False,True
K2-195,462,462,37,373,0.0003271518274666,0.0003191655579208,1.0250223413762285,0.4177866720771723,0.3203085307114635,0.0974781413657087,0.766679628909505,0.7872340425531915,0.9738903394255874,0.766679628909505,ok,1.0189106753812636,10_20,15.0,0.5,False,False,1,0.0002387324146378,11,0.000375150937288,25,0.0003141215982076,52,0.0003355158259775,83,0.0003248326297531,118,0.0003095651090908,172,0.0003233226402969,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-195.csv,k2-195,,,,,,,True,False,False,True
WASP-14,473,473,32,386,0.0002829421210522,0.0003302892905025,0.856649395509499,0.4301730247170243,0.3194743387027828,0.1106986860142414,0.7426647426647426,0.7619047619047619,0.9747474747474748,0.7426647426647426,ok,0.8492483413118332,0_10,5.0,0.3333333333333333,False,False,2,0.0004774648292756,7,0.0002387324146378,23,0.000288991870351,55,0.0003548725082454,77,0.0003013507529035,127,0.0003331760072418,182,0.0003421204682211,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-14.csv,wasp-14,,,,,,,True,False,False,True
HAT-P-56,1218,1218,70,1032,0.0006189358898018,0.0008830532326389,0.7009043927648578,0.3678808766168177,0.3188065562235953,0.0490743203932223,0.8666026871401151,0.875,0.9904030710172744,0.8666026871401151,ok,0.7136404697380307,60_70,65.0,0.3333333333333333,False,True,3,0.0007161972439135,19,0.0006479879825884,48,0.0006031134685587,116,0.0007484583810267,217,0.000849261212728,337,0.0008840969640983,478,0.0008985361747786,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HAT-P-56.csv,hat-p-56,,,,,,,True,False,False,True
EPIC_212297394,343,343,28,281,0.0002475743559207,0.0002404437581119,1.029655990510083,0.4460128810238422,0.3173475626601185,0.1286653183637237,0.7115210707180322,0.7368421052631579,0.9656357388316152,0.7115210707180322,ok,1.040329218106996,10_20,15.0,0.3333333333333333,False,False,1,0.0002387324146378,8,0.0002728370453003,19,0.0002387324146378,34,0.0002193757323699,57,0.0002230778300714,92,0.0002413558477657,132,0.0002481313285999,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\EPIC_212297394.csv,epic 212297394,,,,,,,True,False,False,True
